date,stock,strike,option_type,entry_time,entry_spot,entry_premium,exit_time,exit_spot,exit_premium,exit_reason,option_pnl_pct,option_pnl_amount,stock_pnl_pct,stock_day_pnl_pct,max_profit_pct,max_loss_pct,day_high,day_low,day_close
2025-12-01,ABB,5200,PE,2025-12-01 04:00:00+00:00,5184.0,312.0,2025-12-01 04:00:00+00:00,5184.0,172.0,Stop Loss (-40%),-44.871794871794876,-525000.0,0.0,-0.4791107704101188,0.0,-44.871794871794876,5219.5,5148.5,5193.0
2025-12-03,ABB,5200,PE,2025-12-03 04:00:00+00:00,5153.0,312.0,2025-12-03 06:18:00+00:00,5127.0,187.14,Stop Loss (-40%),-40.019230769230774,-468225.00000000006,-0.504560450223171,-1.2155122515917423,0.0,-40.019230769230774,5183.0,5088.5,5120.0
2025-12-04,ABB,5100,CE,2025-12-04 04:00:00+00:00,5124.0,306.0,2025-12-04 04:00:00+00:00,5124.0,177.0,Stop Loss (-40%),-42.15686274509804,-483750.0,0.0,1.2941176470588236,0.0,-42.15686274509804,5182.0,5095.0,5166.0
2025-12-09,ABB,5100,CE,2025-12-09 04:00:00+00:00,4995.0,306.0,2025-12-09 04:00:00+00:00,4995.0,153.0,Stop Loss (-40%),-50.0,-573750.0,0.0,1.1284894080380123,0.0,-50.0,5128.0,4981.0,5108.0
2025-12-10,ABB,5100,CE,2025-12-10 04:00:00+00:00,5112.5,306.0,2025-12-10 04:00:00+00:00,5112.5,165.5,Stop Loss (-40%),-45.91503267973856,-526875.0,0.0,0.9687836383207751,0.0,-45.91503267973856,5192.0,5098.0,5159.0
2025-12-11,ABB,5200,CE,2025-12-11 04:00:00+00:00,5203.0,312.0,2025-12-11 04:00:00+00:00,5203.0,159.0,Stop Loss (-40%),-49.03846153846153,-573750.0,0.0,1.765618936748157,0.0,-49.03846153846153,5257.5,5147.0,5245.0
2025-12-01,ABCAPITAL,360,PE,2025-12-01 04:00:00+00:00,356.8,21.599999999999998,2025-12-01 04:32:00+00:00,357.4,12.728000000000023,Stop Loss (-40%),-41.07407407407396,-33269.999999999905,0.1681614349775689,-0.6005586592178708,0.0,-41.07407407407396,360.15,355.1,355.85
2025-12-03,ABCAPITAL,360,PE,2025-12-03 04:00:00+00:00,354.5,21.599999999999998,2025-12-03 09:45:00+00:00,350.65,12.905000000000022,Stop Loss (-40%),-40.25462962962952,-32606.24999999991,-1.0860366713681304,-1.6432584269662986,0.0,-40.25462962962952,356.8,347.3,350.15
2025-12-05,ABCAPITAL,350,CE,2025-12-05 04:00:00+00:00,349.0,21.0,2025-12-05 04:00:00+00:00,349.0,10.5,Stop Loss (-40%),-50.0,-39375.0,0.0,2.532913566113344,0.0,-50.0,360.6,346.05,358.25
2025-12-09,ABCAPITAL,360,CE,2025-12-09 04:00:00+00:00,355.9,21.599999999999998,2025-12-09 04:00:00+00:00,355.9,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,2.2848331931595274,0.0,-50.0,366.8,353.2,364.85
2025-12-10,ABCAPITAL,370,PE,2025-12-10 04:00:00+00:00,366.9,22.2,2025-12-10 04:29:00+00:00,367.9,12.574083333333355,Stop Loss (-40%),-43.359984984984884,-36097.18749999991,0.2725538293813028,-2.148918696961408,0.0,-43.359984984984884,368.95,357.45,357.45
2025-12-11,ABCAPITAL,360,PE,2025-12-11 04:00:00+00:00,360.9,21.599999999999998,2025-12-11 04:00:00+00:00,360.9,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,-2.1853388658367847,0.0,-50.0,362.25,353.25,353.6
2025-12-12,ABCAPITAL,360,CE,2025-12-12 04:00:00+00:00,357.35,21.599999999999998,2025-12-12 04:00:00+00:00,357.35,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,1.725105189340807,0.0,-50.0,364.35,353.85,362.65
2025-12-15,ABCAPITAL,360,PE,2025-12-15 04:00:00+00:00,360.25,21.599999999999998,2025-12-15 04:00:00+00:00,360.25,10.799999999999999,Stop Loss (-40%),-50.0,-40499.99999999999,0.0,-3.087951475048246,0.0,-50.0,362.7,351.4,351.5
2025-12-01,ADANIENT,2300,PE,2025-12-01 04:00:00+00:00,2290.0,138.0,2025-12-01 04:00:00+00:00,2290.0,79.0,Stop Loss (-40%),-42.7536231884058,-221250.0,0.0,-1.7434782608695614,0.0,-42.7536231884058,2304.0,2257.0,2259.9
2025-12-02,ADANIENT,2300,PE,2025-12-02 04:00:00+00:00,2262.2,138.0,2025-12-02 09:30:00+00:00,2242.0,82.72500000000001,Stop Loss (-40%),-40.05434782608695,-207281.24999999997,-0.8929360799221917,-0.7095343680709534,0.0,-40.05434782608695,2267.2,2232.2,2239.0
2025-12-03,ADANIENT,2200,PE,2025-12-03 04:00:00+00:00,2239.0,132.0,2025-12-03 04:00:00+00:00,2239.0,66.0,Stop Loss (-40%),-50.0,-247500.0,0.0,-2.1607142857142896,0.0,-50.0,2245.0,2172.2,2191.6
2025-12-04,ADANIENT,2200,CE,2025-12-04 04:00:00+00:00,2197.7,132.0,2025-12-04 04:00:00+00:00,2197.7,66.0,Stop Loss (-40%),-50.0,-247500.0,0.0,1.3162705667276133,0.0,-50.0,2231.7,2183.4,2216.8
2025-12-05,ADANIENT,2200,CE,2025-12-05 04:00:00+00:00,2211.3,132.0,2025-12-05 04:00:00+00:00,2211.3,77.30000000000018,Stop Loss (-40%),-41.4393939393938,-205124.99999999933,0.0,2.0334550701113625,0.0,-41.4393939393938,2268.6,2202.9,2263.0
2025-12-09,ADANIENT,2200,CE,2025-12-09 04:00:00+00:00,2200.0,132.0,2025-12-09 04:00:00+00:00,2200.0,66.0,Stop Loss (-40%),-50.0,-247500.0,0.0,1.5251331107300867,0.0,-50.0,2257.0,2178.4,2250.0
2025-12-10,ADANIENT,2300,PE,2025-12-10 04:00:00+00:00,2259.7,138.0,2025-12-10 09:59:00+00:00,2213.9,106.93416666666658,Time Stop,-22.51147342995175,-116496.8750000003,-2.026817719166249,-1.857434169695899,0.0,-37.46739130434769,2267.5,2204.1,2213.9
2025-12-11,ADANIENT,2200,CE,2025-12-11 04:00:00+00:00,2217.0,132.0,2025-12-11 04:07:00+00:00,2211.0,76.10166666666666,Stop Loss (-40%),-42.34722222222223,-209618.75000000003,-0.2706359945872801,2.031460674157295,0.0,-42.34722222222223,2293.9,2192.4,2270.2
2025-12-02,ADANIGREEN,1050,PE,2025-12-02 04:00:00+00:00,1033.0,63.0,2025-12-02 09:32:00+00:00,1023.6,37.564999999999976,Stop Loss (-40%),-40.37301587301591,-95381.25000000009,-0.9099709583736668,-1.3864818024263301,0.0,-40.37301587301591,1040.7,1017.7,1024.2
2025-12-10,ADANIGREEN,1000,PE,2025-12-10 04:00:00+00:00,1025.6,60.0,2025-12-10 04:00:00+00:00,1025.6,30.0,Stop Loss (-40%),-50.0,-112500.0,0.0,-2.699773376687356,0.0,-50.0,1027.8,981.0,987.5
2025-12-11,ADANIGREEN,1000,CE,2025-12-11 04:00:00+00:00,981.8,60.0,2025-12-11 04:00:00+00:00,981.8,30.0,Stop Loss (-40%),-50.0,-112500.0,0.0,2.9145728643216082,0.0,-50.0,1026.4,975.0,1024.0
2025-12-02,ADANIPORTS,1550,PE,2025-12-02 04:00:00+00:00,1527.1,93.0,2025-12-02 08:27:00+00:00,1516.8,55.558750000000046,Stop Loss (-40%),-40.259408602150486,-140404.68749999983,-0.6744810424988511,-0.5955107650022845,0.0,-40.259408602150486,1530.0,1510.0,1519.0
2025-12-03,ADANIPORTS,1500,PE,2025-12-03 04:00:00+00:00,1517.0,90.0,2025-12-03 04:00:00+00:00,1517.0,45.0,Stop Loss (-40%),-50.0,-168750.0,0.0,-0.904887714663147,0.0,-50.0,1524.0,1488.6,1500.3
2025-12-09,ADANIPORTS,1500,CE,2025-12-09 04:00:00+00:00,1470.2,90.0,2025-12-09 04:00:00+00:00,1470.2,45.0,Stop Loss (-40%),-50.0,-168750.0,0.0,1.340645947592928,0.0,-50.0,1499.2,1460.9,1496.7
2025-12-12,ADANIPORTS,1500,CE,2025-12-12 04:00:00+00:00,1518.3,90.0,2025-12-12 05:10:00+00:00,1515.0,53.875,Stop Loss (-40%),-40.13888888888889,-135468.75,-0.21734835012843012,0.5952380952380952,0.0,-40.13888888888889,1527.4,1509.5,1521.0
2025-12-01,ALKEM,5700,PE,2025-12-01 04:00:00+00:00,5694.0,342.0,2025-12-01 04:00:00+00:00,5694.0,177.0,Stop Loss (-40%),-48.24561403508772,-618750.0,0.0,-2.1358543417366946,0.0,-48.24561403508772,5712.0,5581.0,5590.0
2025-12-05,ALKEM,5600,CE,2025-12-05 04:00:00+00:00,5660.5,336.0,2025-12-05 07:52:00+00:00,5706.5,198.7133333333333,Stop Loss (-40%),-40.859126984126995,-514825.0000000001,0.8126490592703826,0.8336289464349059,0.0,-40.859126984126995,5736.0,5631.0,5685.0
2025-12-09,ALKEM,5600,CE,2025-12-09 04:00:00+00:00,5557.0,336.0,2025-12-09 04:00:00+00:00,5557.0,168.0,Stop Loss (-40%),-50.0,-630000.0,0.0,1.8312387791741473,0.0,-50.0,5678.5,5550.0,5672.0
2025-12-10,ALKEM,5700,PE,2025-12-10 04:00:00+00:00,5659.5,342.0,2025-12-10 04:02:00+00:00,5667.0,203.33499999999998,Stop Loss (-40%),-40.54532163742691,-519993.75000000006,0.13252054068380598,-1.5867418899858956,0.0,-40.54532163742691,5727.5,5577.0,5582.0
2025-12-11,ALKEM,5600,CE,2025-12-11 04:00:00+00:00,5604.0,336.0,2025-12-11 04:00:00+00:00,5604.0,172.0,Stop Loss (-40%),-48.80952380952381,-615000.0,0.0,0.6178366762177651,0.0,-48.80952380952381,5670.5,5577.0,5618.5
2025-12-01,AMBUJACEM,550,PE,2025-12-01 04:00:00+00:00,549.95,33.0,2025-12-01 04:00:00+00:00,549.95,16.549999999999955,Stop Loss (-40%),-49.848484848484986,-61687.50000000017,0.0,-1.5233949945592995,0.0,-49.848484848484986,551.8,542.9,543.0
2025-12-03,AMBUJACEM,550,PE,2025-12-03 04:00:00+00:00,540.8,33.0,2025-12-03 09:46:00+00:00,535.6,19.799166666666643,Stop Loss (-40%),-40.002525252525324,-49503.12500000009,-0.9615384615384489,-1.8284878405558604,0.0,-40.002525252525324,546.9,533.65,536.9
2025-12-09,AMBUJACEM,525,CE,2025-12-09 04:00:00+00:00,525.25,31.5,2025-12-09 04:00:00+00:00,525.25,16.0,Stop Loss (-40%),-49.2063492063492,-58125.0,0.0,0.785836015906074,0.0,-49.2063492063492,534.5,523.4,532.25
2025-12-11,AMBUJACEM,525,CE,2025-12-11 04:00:00+00:00,528.8,31.5,2025-12-11 04:03:00+00:00,528.15,18.808124999999976,Stop Loss (-40%),-40.29166666666674,-47594.531250000095,-0.12291981845687923,1.36882847163221,0.0,-40.29166666666674,537.35,525.45,536.9
2025-12-15,AMBUJACEM,550,CE,2025-12-15 04:00:00+00:00,551.6,33.0,2025-12-15 04:00:00+00:00,551.6,18.100000000000023,Stop Loss (-40%),-45.151515151515085,-55874.99999999991,0.0,1.1410314924691922,0.0,-45.151515151515085,556.3,542.95,554.0
2025-12-03,APLAPOLLO,1750,CE,2025-12-03 04:00:00+00:00,1735.5,105.0,2025-12-03 04:00:00+00:00,1735.5,52.5,Stop Loss (-40%),-50.0,-196875.0,0.0,1.314424074714642,0.0,-50.0,1757.4,1715.6,1757.4
2025-12-04,APLAPOLLO,1750,CE,2025-12-04 04:00:00+00:00,1761.0,105.0,2025-12-04 04:16:00+00:00,1762.0,62.86666666666667,Stop Loss (-40%),-40.12698412698413,-158000.0,0.05678591709256105,0.7329545454545506,0.0,-40.12698412698413,1776.0,1752.7,1772.9
2025-12-09,APLAPOLLO,1750,CE,2025-12-09 04:00:00+00:00,1729.7,105.0,2025-12-09 04:00:00+00:00,1729.7,52.5,Stop Loss (-40%),-50.0,-196875.0,0.0,0.7291666666666614,0.0,-50.0,1745.1,1717.2,1740.6
2025-12-11,APLAPOLLO,1750,PE,2025-12-11 04:00:00+00:00,1721.9,105.0,2025-12-11 07:27:00+00:00,1719.5,61.868750000000006,Stop Loss (-40%),-41.07738095238095,-161742.18749999997,-0.1393809164295308,-0.5594970294745368,0.0,-41.07738095238095,1734.7,1710.6,1724.0
2025-12-12,APLAPOLLO,1700,CE,2025-12-12 04:00:00+00:00,1726.8,102.0,2025-12-12 07:55:00+00:00,1733.4,61.09583333333343,Stop Loss (-40%),-40.10212418300644,-153390.62499999962,0.38220986796387174,1.10658124635993,0.0,-40.10212418300644,1744.3,1717.0,1736.0
2025-12-01,APOLLOHOSP,7400,PE,2025-12-01 04:00:00+00:00,7353.0,444.0,2025-12-01 04:17:00+00:00,7355.0,259.6616666666667,Stop Loss (-40%),-41.51764264264264,-691268.7499999999,0.027199782401740785,-1.2203389830508475,0.0,-41.51764264264264,7381.5,7282.0,7285.0
2025-12-02,APOLLOHOSP,7300,PE,2025-12-02 04:00:00+00:00,7276.0,438.0,2025-12-02 04:00:00+00:00,7276.0,243.0,Stop Loss (-40%),-44.52054794520548,-731250.0,0.0,-0.5763293310463121,0.0,-44.52054794520548,7299.0,7230.0,7245.5
2025-12-10,APOLLOHOSP,7100,PE,2025-12-10 04:00:00+00:00,7097.0,426.0,2025-12-10 04:00:00+00:00,7097.0,216.0,Stop Loss (-40%),-49.29577464788733,-787500.0,0.0,-1.0209829601464584,0.0,-49.29577464788733,7116.0,7005.5,7028.5
2025-12-12,APOLLOHOSP,7000,CE,2025-12-12 04:00:00+00:00,7038.0,420.0,2025-12-12 04:00:00+00:00,7038.0,248.0,Stop Loss (-40%),-40.95238095238095,-645000.0,0.0,0.8980755523877405,0.0,-40.95238095238095,7130.0,6996.0,7078.0
2025-12-01,ASHOKLEY,160,CE,2025-12-01 04:00:00+00:00,156.98,9.6,2025-12-01 04:00:00+00:00,156.98,4.8,Stop Loss (-40%),-50.0,-18000.0,0.0,1.352205231896888,0.0,-50.0,161.4,156.63,160.4
2025-12-03,ASHOKLEY,160,CE,2025-12-03 04:00:00+00:00,161.48,9.6,2025-12-03 04:24:00+00:00,161.13,5.705999999999995,Stop Loss (-40%),-40.56250000000005,-14602.500000000016,-0.21674510775327865,1.3661031750982457,0.0,-40.56250000000005,163.15,159.5,162.5
2025-12-04,ASHOKLEY,160,PE,2025-12-04 04:00:00+00:00,162.26,9.6,2025-12-04 04:00:00+00:00,162.26,4.8,Stop Loss (-40%),-50.0,-18000.0,0.0,-1.0487353485502706,0.0,-50.0,163.48,159.85,160.4
2025-12-10,ASHOKLEY,160,PE,2025-12-10 04:00:00+00:00,159.11,9.6,2025-12-10 04:00:00+00:00,159.11,5.689999999999986,Stop Loss (-40%),-40.72916666666681,-14662.500000000051,0.0,-0.9687500000000071,0.0,-40.72916666666681,160.32,157.76,158.45
2025-12-11,ASHOKLEY,160,CE,2025-12-11 04:00:00+00:00,158.11,9.6,2025-12-11 04:00:00+00:00,158.11,4.8,Stop Loss (-40%),-50.0,-18000.0,0.0,1.230283911671917,0.0,-50.0,161.19,157.1,160.45
2025-12-12,ASHOKLEY,160,CE,2025-12-12 04:00:00+00:00,163.33,9.6,2025-12-12 09:07:00+00:00,163.82,5.75466666666666,Stop Loss (-40%),-40.05555555555562,-14420.000000000024,0.30000612257391823,1.922239502332817,0.0,-40.05555555555562,164.86,160.35,163.84
2025-12-01,ASIANPAINT,2900,PE,2025-12-01 04:00:00+00:00,2872.9,174.0,2025-12-01 06:29:00+00:00,2857.4,104.39416666666658,Stop Loss (-40%),-40.003352490421506,-261021.87500000032,-0.5395245222597376,-0.47607464294401153,0.0,-40.003352490421506,2887.5,2848.0,2864.0
2025-12-02,ASIANPAINT,2900,CE,2025-12-02 04:00:00+00:00,2909.8,174.0,2025-12-02 04:00:00+00:00,2909.8,96.80000000000018,Stop Loss (-40%),-44.36781609195392,-289499.9999999993,0.0,3.1740495291245203,0.0,-44.36781609195392,2962.0,2861.2,2958.0
2025-12-03,ASIANPAINT,3000,PE,2025-12-03 04:00:00+00:00,2948.4,180.0,2025-12-03 07:10:00+00:00,2948.9,107.84999999999991,Stop Loss (-40%),-40.083333333333385,-270562.50000000035,0.016958350291683626,-0.6399461098012799,0.0,-40.083333333333385,2969.2,2932.6,2950.0
2025-12-09,ASIANPAINT,2900,PE,2025-12-09 04:00:00+00:00,2825.9,174.0,2025-12-09 09:59:00+00:00,2793.7,132.56916666666686,Time Stop,-23.810823754789162,-155365.62499999927,-1.1394599950458357,-3.9965635738831677,0.9123563218389694,-27.87021072796934,2913.5,2788.5,2793.7
2025-12-11,ASIANPAINT,2800,PE,2025-12-11 04:00:00+00:00,2792.4,168.0,2025-12-11 04:00:00+00:00,2792.4,91.59999999999991,Stop Loss (-40%),-45.47619047619053,-286500.00000000035,0.0,-0.8392857142857143,0.0,-45.47619047619053,2811.6,2763.2,2776.5
2025-12-12,ASIANPAINT,2800,PE,2025-12-12 04:00:00+00:00,2790.9,168.0,2025-12-12 04:00:00+00:00,2790.9,93.09999999999991,Stop Loss (-40%),-44.583333333333385,-280875.00000000035,0.0,-1.073345259391771,0.0,-44.583333333333385,2797.0,2746.0,2765.0
2025-12-01,AUBANK,950,PE,2025-12-01 04:00:00+00:00,957.2,57.0,2025-12-01 04:00:00+00:00,957.2,28.5,Stop Loss (-40%),-50.0,-106875.0,0.0,-0.4396064475612238,0.0,-50.0,962.7,947.8,951.2
2025-12-05,AUBANK,950,CE,2025-12-05 04:00:00+00:00,953.55,57.0,2025-12-05 04:00:00+00:00,953.55,32.049999999999955,Stop Loss (-40%),-43.77192982456148,-93562.50000000017,0.0,1.2646221941195068,0.0,-43.77192982456148,965.0,946.1,960.9
2025-12-09,AUBANK,950,CE,2025-12-09 04:00:00+00:00,953.05,57.0,2025-12-09 04:00:00+00:00,953.05,31.549999999999955,Stop Loss (-40%),-44.64912280701762,-95437.50000000017,0.0,2.205147097521188,0.0,-44.64912280701762,973.7,948.2,971.0
2025-12-10,AUBANK,975,CE,2025-12-10 04:00:00+00:00,991.9,58.5,2025-12-10 08:46:00+00:00,997.1,35.08375000000002,Stop Loss (-40%),-40.02777777777774,-87810.93749999991,0.5242463958060334,1.2130479102956144,0.0,-40.02777777777774,1007.25,981.0,992.9
2025-12-11,AUBANK,975,PE,2025-12-11 04:00:00+00:00,985.65,58.5,2025-12-11 04:00:00+00:00,985.65,29.25,Stop Loss (-40%),-50.0,-109687.5,0.0,-0.8154943934760449,0.0,-50.0,990.7,970.35,973.0
2025-12-12,AUBANK,975,PE,2025-12-12 04:00:00+00:00,969.6,58.5,2025-12-12 04:00:00+00:00,969.6,34.64999999999998,Stop Loss (-40%),-40.76923076923081,-89437.50000000009,0.0,-0.5748896417205649,0.0,-40.76923076923081,977.6,963.4,968.5
2025-12-15,AUBANK,975,CE,2025-12-15 04:00:00+00:00,959.85,58.5,2025-12-15 04:00:00+00:00,959.85,29.25,Stop Loss (-40%),-50.0,-109687.5,0.0,1.6165803108808312,0.0,-50.0,983.35,957.4,980.6
2025-12-01,AUROPHARMA,1250,PE,2025-12-01 04:00:00+00:00,1222.6,75.0,2025-12-01 09:40:00+00:00,1218.5,44.208333333333336,Stop Loss (-40%),-41.05555555555555,-115468.74999999999,-0.33535089154260667,-1.285598047192836,6.416666666666666,-41.05555555555555,1229.0,1204.0,1213.2
2025-12-04,AUROPHARMA,1200,CE,2025-12-04 04:00:00+00:00,1212.6,72.0,2025-12-04 05:44:00+00:00,1214.1,42.81999999999991,Stop Loss (-40%),-40.52777777777791,-109425.00000000035,0.12370113805047007,0.3784762218199694,0.0,-40.52777777777791,1226.8,1209.1,1220.0
2025-12-10,AUROPHARMA,1150,CE,2025-12-10 04:00:00+00:00,1179.5,69.0,2025-12-10 07:02:00+00:00,1168.3,40.590833333333286,Stop Loss (-40%),-41.172705314009725,-106534.37500000017,-0.949554896142437,0.6890611541774333,0.0,-41.172705314009725,1184.9,1161.0,1169.0
2025-12-15,AUROPHARMA,1200,PE,2025-12-15 04:00:00+00:00,1184.9,72.0,2025-12-15 05:25:00+00:00,1187.0,43.05,Stop Loss (-40%),-40.208333333333336,-108562.50000000001,0.1772301460038745,-1.3999999999999961,0.0,-40.208333333333336,1200.2,1182.0,1183.2
2025-12-01,AXISBANK,1300,PE,2025-12-01 04:00:00+00:00,1285.0,78.0,2025-12-01 08:23:00+00:00,1272.3,46.755833333333385,Stop Loss (-40%),-40.05662393162386,-117165.62499999981,-0.9883268482490307,-0.9316770186335404,0.0,-40.05662393162386,1289.0,1268.5,1276.0
2025-12-02,AXISBANK,1250,PE,2025-12-02 04:00:00+00:00,1268.4,75.0,2025-12-02 04:00:00+00:00,1268.4,37.5,Stop Loss (-40%),-50.0,-140625.0,0.0,-0.6610529629338231,0.0,-50.0,1281.0,1255.1,1262.3
2025-12-03,AXISBANK,1250,CE,2025-12-03 04:00:00+00:00,1258.4,75.0,2025-12-03 04:03:00+00:00,1257.7,44.981250000000045,Stop Loss (-40%),-40.02499999999994,-112570.31249999983,-0.05562619198983196,1.1474103585657445,0.0,-40.02499999999994,1272.9,1255.0,1269.4
2025-12-04,AXISBANK,1250,CE,2025-12-04 04:00:00+00:00,1273.0,75.0,2025-12-04 08:05:00+00:00,1275.3,44.935416666666626,Stop Loss (-40%),-40.086111111111165,-112742.18750000015,0.18067556952081337,0.5351381128511807,0.0,-40.086111111111165,1282.8,1269.4,1277.5
2025-12-12,AXISBANK,1300,CE,2025-12-12 04:00:00+00:00,1286.7,78.0,2025-12-12 04:00:00+00:00,1286.7,39.0,Stop Loss (-40%),-50.0,-146250.0,0.0,0.5477308294209703,0.0,-50.0,1291.0,1277.9,1285.0
2025-12-03,BAJAJ-AUTO,9100,PE,2025-12-03 04:00:00+00:00,9031.0,546.0,2025-12-03 05:18:00+00:00,9006.5,325.095,Stop Loss (-40%),-40.458791208791204,-828393.7499999999,-0.27128778651312146,-0.858510813934291,0.0,-40.458791208791204,9105.0,8950.0,9007.5
2025-12-04,BAJAJ-AUTO,9000,CE,2025-12-04 04:00:00+00:00,9000.0,540.0,2025-12-04 04:00:00+00:00,9000.0,270.0,Stop Loss (-40%),-50.0,-1012500.0,0.0,0.8384230982787341,0.0,-50.0,9095.0,8988.0,9080.5
2025-12-05,BAJAJ-AUTO,9100,CE,2025-12-05 04:00:00+00:00,9075.5,546.0,2025-12-05 04:00:00+00:00,9075.5,273.0,Stop Loss (-40%),-50.0,-1023750.0,0.0,0.6185111552904793,0.0,-50.0,9130.0,9045.5,9110.0
2025-12-11,BAJAJ-AUTO,9000,CE,2025-12-11 04:00:00+00:00,8987.5,540.0,2025-12-11 04:00:00+00:00,8987.5,270.0,Stop Loss (-40%),-50.0,-1012500.0,0.0,0.7340674007340674,0.0,-50.0,9084.0,8961.0,9057.0
2025-12-12,BAJAJ-AUTO,9100,PE,2025-12-12 04:00:00+00:00,9030.0,546.0,2025-12-12 04:18:00+00:00,9037.5,325.945,Stop Loss (-40%),-40.303113553113555,-825206.25,0.08305647840531562,-0.5460562603419746,0.0,-40.303113553113555,9089.5,8960.0,9015.5
2025-12-15,BAJAJ-AUTO,9000,PE,2025-12-15 04:00:00+00:00,8928.0,540.0,2025-12-15 04:03:00+00:00,8945.0,323.425,Stop Loss (-40%),-40.10648148148148,-812156.25,0.19041218637992832,-1.3163716814159292,0.0,-40.10648148148148,9042.5,8884.0,8921.0
2025-12-01,BAJAJFINSV,2100,PE,2025-12-01 04:00:00+00:00,2094.7,126.0,2025-12-01 04:00:00+00:00,2094.7,68.30000000000018,Stop Loss (-40%),-45.79365079365065,-216374.99999999933,0.0,-0.9750297265160524,0.0,-45.79365079365065,2105.9,2075.0,2082.0
2025-12-03,BAJAJFINSV,2100,PE,2025-12-03 04:00:00+00:00,2054.5,126.0,2025-12-03 09:31:00+00:00,2047.0,75.4525,Stop Loss (-40%),-40.117063492063494,-189553.125,-0.3650523241664638,-1.2536908853284325,0.0,-40.117063492063494,2072.4,2035.0,2040.0
2025-12-11,BAJAJFINSV,2100,PE,2025-12-11 04:00:00+00:00,2061.1,126.0,2025-12-11 06:59:00+00:00,2066.2,74.87250000000017,Stop Loss (-40%),-40.577380952380814,-191728.12499999936,0.24744068701178543,-0.7163461538461582,0.0,-40.577380952380814,2082.7,2050.0,2065.1
2025-12-01,BAJFINANCE,1050,PE,2025-12-01 04:00:00+00:00,1033.7,63.0,2025-12-01 09:59:00+00:00,1019.8,39.71125000000005,Time Stop,-36.966269841269764,-87332.81249999981,-1.3446841443358897,-2.121124868029574,0.0,-39.28174603174595,1042.0,1018.8,1019.8
2025-12-02,BAJFINANCE,1000,CE,2025-12-02 04:00:00+00:00,1027.0,60.0,2025-12-02 07:47:00+00:00,1019.0,35.75833333333334,Stop Loss (-40%),-40.402777777777764,-90906.24999999997,-0.7789678675754625,1.0645638245441058,0.472222222222148,-40.402777777777764,1036.0,1013.9,1025.3
2025-12-04,BAJFINANCE,1000,CE,2025-12-04 04:00:00+00:00,1021.6,60.0,2025-12-04 09:59:00+00:00,1027.1,36.158333333333246,Time Stop,-39.736111111111256,-89406.25000000032,0.5383711824588769,0.8939096267190481,0.0,-39.736111111111256,1032.3,1016.0,1027.1
2025-12-10,BAJFINANCE,1000,PE,2025-12-10 04:00:00+00:00,1016.0,60.0,2025-12-10 04:00:00+00:00,1016.0,30.0,Stop Loss (-40%),-50.0,-112500.0,0.0,-0.6299212598425175,0.0,-50.0,1021.7,1007.3,1009.6
2025-12-11,BAJFINANCE,1000,PE,2025-12-11 04:00:00+00:00,1008.6,60.0,2025-12-11 04:00:00+00:00,1008.6,30.0,Stop Loss (-40%),-50.0,-112500.0,0.0,-0.3458839806304971,0.0,-50.0,1020.5,1000.1,1008.4
2025-12-12,BAJFINANCE,1000,CE,2025-12-12 04:00:00+00:00,1019.0,60.0,2025-12-12 06:41:00+00:00,1015.0,35.608333333333334,Stop Loss (-40%),-40.65277777777778,-91468.75,-0.39254170755642787,1.5799999999999952,0.0,-40.65277777777778,1020.8,1000.0,1015.8
2025-12-01,BANDHANBNK,150,PE,2025-12-01 04:00:00+00:00,150.39,9.0,2025-12-01 04:00:00+00:00,150.39,4.5,Stop Loss (-40%),-50.0,-16875.0,0.0,-0.6022103103699457,0.0,-50.0,151.2,149.38,150.2
2025-12-03,BANDHANBNK,150,PE,2025-12-03 04:00:00+00:00,149.71,9.0,2025-12-03 04:00:00+00:00,149.71,4.789999999999992,Stop Loss (-40%),-46.77777777777787,-15787.50000000003,0.0,-2.1333333333333258,0.0,-46.77777777777787,150.19,145.83,146.8
2025-12-10,BANDHANBNK,140,CE,2025-12-10 04:00:00+00:00,141.24,8.4,2025-12-10 05:48:00+00:00,141.67,4.987999999999988,Stop Loss (-40%),-40.61904761904776,-12795.000000000045,0.30444633248370034,-0.0709219858155988,0.0,-40.61904761904776,143.24,140.18,140.9
2025-12-11,BANDHANBNK,140,CE,2025-12-11 04:00:00+00:00,141.18,8.4,2025-12-11 04:10:00+00:00,140.84,4.958333333333337,Stop Loss (-40%),-40.972222222222186,-12906.249999999989,-0.24082731265051946,2.5441696113074164,0.0,-40.972222222222186,145.6,140.51,145.1
2025-12-15,BANDHANBNK,150,CE,2025-12-15 04:00:00+00:00,149.29,9.0,2025-12-15 04:00:00+00:00,149.29,4.5,Stop Loss (-40%),-50.0,-16875.0,0.0,1.5761234071093189,0.0,-50.0,152.2,148.01,151.45
2025-12-01,BANKBARODA,290,CE,2025-12-01 04:00:00+00:00,291.55,17.4,2025-12-01 04:00:00+00:00,291.55,10.25000000000001,Stop Loss (-40%),-41.09195402298844,-26812.499999999956,0.0,2.172413793103452,0.0,-41.09195402298844,297.75,290.0,296.3
