stock,date,entry_price,entry_idx,rsi,macd,signal,volume_ratio,range_position,conditions_met,conditions,exit_pct,exit_reason,pnl,capital
COLPAL,2025-11-25,2190.6,851,50.291262135922366,1.3462238118099776,-0.003916242501829925,0.5063291139240507,96.26168224299084,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.4699169177394238,EOD,-293.9833835478848,20000
CONCOR,2025-11-25,510.4,855,46.86940966010734,-0.28508510928531905,0.056909808479918916,3.253012048192771,6.369426751592338,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.9780564263322975,EOD,595.6112852664595,20000
CROMPTON,2025-11-25,262.7,855,46.169354838709616,-0.10339007209955753,0.07581008623489129,3.4074074074074074,13.636363636363704,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.844689760182727,EOD,768.9379520365454,20000
CUMMINSIND,2025-11-25,4374.0,850,51.959503592423246,4.147643383211289,1.3287511379757904,0.0,86.15232443125623,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.5592135345221931,EOD,-311.8427069044386,20000
CYIENT,2025-11-25,1105.3,570,45.61003420752561,-0.6876347254947177,-0.5052020515393576,1.7475728155339805,9.389671361502367,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.8504478422147916,EOD,170.08956844295832,20000
ADANIENSOL,2025-11-26,1000.7,787,50.0,-0.05511381025098672,-0.010823213009696471,0.0,59.78755690440066,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",-0.6895173378635047,EOD,-137.90346757270095,20000
ADANIENT,2025-11-26,2369.0,851,49.19268030139935,0.5543605726124952,-0.30006588672542556,0.0,55.68400770712917,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-3.799071338117349,EOD,-759.8142676234698,20000
ADANIGREEN,2025-11-26,1040.0,828,46.15384615384601,-0.39307420044451646,-0.1200243502474368,6.875,72.82229965156803,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.07692307692309441,EOD,15.384615384618883,20000
ADANIPORTS,2025-11-26,1538.0,807,49.716231555051074,0.14618723846865578,-0.03965678761472001,0.273972602739726,82.79158699808794,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.3263979193758186,EOD,-265.2795838751637,20000
ALKEM,2025-11-26,5782.0,499,50.0,0.38379529638132226,-0.03539903055476934,0.0,72.24199288256227,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.3144240747146316,EOD,262.8848149429263,20000
APLAPOLLO,2025-11-26,1757.0,627,50.0,0.46827381056618833,0.11667914787761006,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.6374501992031769,EOD,127.49003984063539,20000
ASIANPAINT,2025-11-26,2920.0,839,50.0,1.6010548538051808,-0.2094065706825679,0.0,79.07949790794987,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.6232876712328704,EOD,-124.6575342465741,20000
