date,stock,strategy,rsi,range_position,entry_price,option_type,pnl,exit_reason,exit_pct
2025-12-10,RECLTD,B_PE_LOW,50.30120481927701,24.324324324323783,345.9,PE,75.16623301531972,EOD,0.3758311650765986
2025-12-10,RELIANCE,B_PE_LOW,49.62358845671266,23.391812865497045,1543.2,PE,106.27268014515644,EOD,0.5313634007257823
2025-12-10,SAIL,B_PE_LOW,50.24509803921563,39.43661971830964,129.67,PE,-70.94933292203848,EOD,-0.3547466646101924
2025-12-10,SBICARD,B_PE_LOW,44.57142857142841,33.903133903134034,863.1,PE,-166.84045881126278,EOD,-0.8342022940563139
2025-12-10,SBIN,B_PE_LOW,47.44044602128734,14.603960396039314,960.4,PE,-245.7309454393993,EOD,-1.2286547271969965
2025-12-10,SHRIRAMFIN,B_PE_LOW,48.12455767869782,23.26139088729025,847.35,PE,47.205995161385495,EOD,0.23602997580692747
2025-12-10,SONACOMS,B_PE_LOW,47.09864603481624,1.2861736334404403,475.65,PE,42.04772416692946,EOD,0.21023862083464734
2025-12-10,SUPREMEIND,B_PE_LOW,43.56913183279738,1.8701870187021685,3297.8,PE,-536.1149857480723,EOD,-2.680574928740361
2025-12-10,SUZLON,B_PE_LOW,50.0,36.057692307692335,52.63,PE,364.8109443283329,EOD,1.8240547216416645
2025-12-10,TATAELXSI,B_PE_LOW,50.0,32.35294117647059,4950.5,PE,403.999596000404,EOD,2.01999798000202
2025-12-10,TATAPOWER,B_PE_LOW,46.73913043478262,35.483870967742014,381.8,PE,83.81351492928353,EOD,0.41906757464641764
2025-12-10,TATATECH,B_PE_LOW,47.112740604949614,4.802259887005766,646.85,PE,238.07683388730138,EOD,1.190384169436507
2025-12-10,TCS,B_PE_LOW,51.822017644802465,35.337243401759494,3213.9,PE,241.45119636578724,EOD,1.2072559818289361
2025-12-10,TIINDIA,B_PE_LOW,47.78919160339445,11.295418641390357,2675.8,PE,470.887211301293,EOD,2.354436056506465
2025-12-10,TMPV,B_PE_LOW,47.18498659517424,15.384615384615385,344.5,PE,-121.9158200290289,EOD,-0.6095791001451445
2025-12-10,TRENT,B_PE_LOW,49.612403100775175,3.75451263537893,4064.7,PE,189.92791595935472,EOD,0.9496395797967736
2025-12-10,ULTRACEMCO,B_PE_LOW,49.610591900311526,3.3444816053511706,11398.0,PE,-119.31917880329884,EOD,-0.5965958940164942
2025-12-10,UNITDSPR,B_PE_LOW,42.993197278911566,32.56484149855912,1445.7,PE,-282.21622743307864,EOD,-1.4110811371653933
2025-12-10,UNOMINDA,B_PE_LOW,50.242718446601934,22.24999999999966,1243.8,PE,-620.6785656858002,EOD,-3.103392828429001
2025-12-10,YESBANK,B_PE_LOW,47.68518518518516,5.8823529411763475,21.86,PE,-128.0878316559932,EOD,-0.640439158279966
2025-12-11,ABCAPITAL,B_PE_LOW,46.59546061415219,0.4739336492892068,356.2,PE,-129.14093206064393,EOD,-0.6457046603032196
2025-12-11,AUBANK,B_PE_LOW,50.0,37.77777777777778,985.0,PE,75.12690355330042,EOD,0.3756345177665021
2025-12-11,BAJAJFINSV,B_PE_LOW,50.57862491490804,31.25,2070.0,PE,-48.30917874396135,EOD,-0.24154589371980675
2025-12-11,BAJFINANCE,B_PE_LOW,53.22916666666664,32.57328990228008,1014.3,PE,118.30819284235434,EOD,0.5915409642117717
2025-12-11,BHARTIARTL,B_PE_LOW,49.81510829371373,32.98755186721991,2062.5,PE,-9.696969696969697,EOD,-0.048484848484848485
2025-12-11,BPCL,B_PE_LOW,50.0,38.29787234042531,354.0,PE,135.59322033898175,EOD,0.6779661016949088
2025-12-11,CANBK,B_PE_LOW,49.64887640449441,34.345794392523324,146.69,PE,51.809939327833604,EOD,0.259049696639168
2025-12-11,CHOLAFIN,B_PE_LOW,50.45454545454503,36.93379790940729,1736.1,PE,221.18541558665768,EOD,1.1059270779332884
2025-12-11,COFORGE,B_PE_LOW,49.67741935483876,35.952380952380736,1846.3,PE,-140.82218491036127,EOD,-0.7041109245518063
2025-12-11,EICHERMOT,B_PE_LOW,49.922600619195045,6.60377358490566,7269.5,PE,16.507325125524453,EOD,0.08253662562762226
2025-12-11,GLENMARK,B_PE_LOW,50.02089427496869,20.308483290488617,1957.9,PE,-179.78446294499113,EOD,-0.8989223147249558
2025-12-11,HDFCBANK,B_PE_LOW,49.74146845915202,37.90322580645159,1002.6,PE,-71.81328545780788,EOD,-0.35906642728903937
2025-12-11,HINDUNILVR,B_PE_LOW,49.73621103117508,28.988764044944027,2314.4,PE,-528.8627722087782,EOD,-2.644313861043891
2025-12-11,ICICIBANK,B_PE_LOW,49.55925563173355,28.88888888888872,1367.0,PE,-465.2523774689127,EOD,-2.3262618873445633
2025-12-11,ICICIPRULI,B_PE_LOW,49.70588235294119,6.629834254143889,637.1,PE,-65.92371684193719,EOD,-0.3296185842096859
2025-12-11,IDFCFIRSTB,B_PE_LOW,42.92168674698789,16.88311688311689,80.96,PE,19.762845849798442,EOD,0.0988142292489922
2025-12-11,IOC,B_PE_LOW,49.864682002706395,38.86138613861377,160.91,PE,52.20309489777092,EOD,0.2610154744888546
2025-12-11,JINDALSTEL,B_PE_LOW,50.0,38.862559241706336,1014.1,PE,-272.16250862833954,EOD,-1.3608125431416975
2025-12-11,LICHSGFIN,B_PE_LOW,49.56445993031358,27.638190954773744,533.8,PE,-123.64181341327023,EOD,-0.6182090670663511
2025-12-11,LT,B_PE_LOW,43.35602249186148,39.07734056987798,4021.5,PE,15.91445977868864,EOD,0.0795722988934432
2025-12-11,LTF,B_PE_LOW,53.203883495145696,28.682170542636058,303.55,PE,204.2497117443599,EOD,1.0212485587217994
2025-12-11,PFC,B_PE_LOW,52.972972972972926,31.843575418994075,344.9,PE,104.37808060307071,EOD,0.5218904030153536
2025-12-11,RVNL,B_PE_LOW,49.63099630996312,31.335149863760275,299.1,PE,-1444.3329989969848,EOD,-7.221664994984923
2025-12-11,SAIL,B_PE_LOW,50.0404203718675,28.075709779180137,129.71,PE,-33.92182561097378,EOD,-0.16960912805486889
2025-12-11,SBIN,B_PE_LOW,46.76862358164774,31.565656565656457,966.65,PE,-182.07210469145926,EOD,-0.9103605234572962
2025-12-11,SOLARINDS,B_PE_LOW,47.26688102893891,36.25954198473282,12533.0,PE,-178.72815766376763,EOD,-0.8936407883188382
2025-12-11,TATACONSUM,B_PE_LOW,43.81028938906758,36.677115987461114,1151.4,PE,-118.11707486537654,EOD,-0.5905853743268826
2025-12-11,TORNTPHARM,B_PE_LOW,49.04722452361229,36.12804878048802,3795.4,PE,-315.1183011013341,EOD,-1.5755915055066707
2025-12-11,ZYDUSLIFE,B_PE_LOW,45.366639806607566,35.59322033898305,930.25,PE,-152.64713786616306,EOD,-0.7632356893308153
2025-12-12,ADANIPORTS,B_PE_LOW,47.32715609408412,30.124223602484573,1524.5,PE,-228.271564447361,EOD,-1.141357822236805
2025-12-12,ASIANPAINT,B_PE_LOW,46.93588381154798,4.6835443037972375,2753.7,PE,-504.0490975778084,EOD,-2.520245487889042
2025-12-12,BAJAJ-AUTO,B_PE_LOW,42.98480786416443,19.210526315789473,9032.0,PE,-99.64570416297609,EOD,-0.4982285208148804
2025-12-12,BANKBARODA,B_PE_LOW,43.364485981308434,26.315789473684266,285.3,PE,-42.060988433229774,EOD,-0.21030494216614887
2025-12-12,BDL,B_PE_LOW,49.839228295819936,10.513447432762701,1408.6,PE,-357.802072980268,EOD,-1.78901036490134
2025-12-12,BEL,B_PE_LOW,53.17848410757951,39.30348258706508,393.1,PE,269.65148817095235,EOD,1.3482574408547616
2025-12-12,DABUR,B_PE_LOW,47.0967741935484,24.555160142348655,499.5,PE,-248.24824824825006,EOD,-1.2412412412412503
2025-12-12,DMART,B_PE_LOW,50.41242115477931,31.958762886598297,3844.9,PE,-208.06783011261666,EOD,-1.0403391505630835
2025-12-12,EICHERMOT,B_PE_LOW,50.56526207605345,24.404761904761905,7259.0,PE,-5.5104008816641405,EOD,-0.027552004408320705
2025-12-12,EXIDEIND,B_PE_LOW,49.71098265895958,26.562500000000057,375.05,PE,-191.9744034128795,EOD,-0.9598720170643974
2025-12-12,FEDERALBNK,B_PE_LOW,46.83908045977009,35.5769230769225,262.9,PE,-281.4758463294063,EOD,-1.4073792316470315
2025-12-12,HAL,B_PE_LOW,53.98230088495563,37.852348993288345,4322.4,PE,155.46918378677842,EOD,0.777345918933892
2025-12-12,HAVELLS,B_PE_LOW,42.857142857142854,29.015544041450376,1412.3,PE,-104.79359909367827,EOD,-0.5239679954683913
2025-12-12,HEROMOTOCO,B_PE_LOW,48.70550161812297,10.084033613445378,5986.0,PE,-230.53792181757436,EOD,-1.1526896090878718
2025-12-12,HFCL,B_PE_LOW,55.99999999999989,10.937500000000405,66.56,PE,180.2884615384598,EOD,0.9014423076922992
2025-12-12,HINDUNILVR,B_PE_LOW,43.27689243027889,17.24137931034483,2266.0,PE,-22.94792586055043,EOD,-0.11473962930275215
2025-12-12,ICICIGI,B_PE_LOW,45.930776426566915,23.333333333333588,1940.9,PE,-579.1127827296596,EOD,-2.895563913648298
2025-12-12,IEX,B_PE_LOW,48.84792626728107,28.115015974440787,142.85,PE,-392.01960098005065,EOD,-1.9600980049002532
2025-12-12,INDHOTEL,B_PE_LOW,50.491803278688444,33.88625592417047,738.05,PE,-466.09308312445086,EOD,-2.330465415622254
2025-12-12,INDIGO,B_PE_LOW,52.66331658291457,39.64285714285714,4887.5,PE,53.196930946291566,EOD,0.2659846547314578
2025-12-12,IRFC,B_PE_LOW,49.633027522935784,39.6313364055299,113.69,PE,-418.68238191573494,EOD,-2.0934119095786747
2025-12-12,KFINTECH,B_PE_LOW,50.0,25.0,1056.5,PE,30.288689067674568,EOD,0.15144344533837284
2025-12-12,LAURUSLABS,B_PE_LOW,48.74551971326163,26.40949554896132,1019.1,PE,-86.35070159944782,EOD,-0.43175350799723905
2025-12-12,LICHSGFIN,B_PE_LOW,50.554870530209676,23.012552301255145,536.0,PE,97.01492537313094,EOD,0.4850746268656547
2025-12-12,LICI,B_PE_LOW,42.92763157894733,27.75800711743765,866.4,PE,-136.19575253924495,EOD,-0.6809787626962247
2025-12-12,LODHA,B_PE_LOW,42.803504380475644,39.925373134328595,1094.5,PE,0.0,EOD,0.0
2025-12-12,NTPC,B_PE_LOW,44.25770308123245,26.213592233009166,325.4,PE,-264.29010448678974,EOD,-1.3214505224339486
2025-12-12,PAGEIND,B_PE_LOW,44.24242424242425,5.263157894736842,36780.0,PE,-70.6905927134312,EOD,-0.35345296356715605
2025-12-12,PATANJALI,B_PE_LOW,44.72727272727273,27.083333333333503,534.0,PE,-610.4868913857662,EOD,-3.0524344569288306
2025-12-12,PETRONET,B_PE_LOW,50.0,5.263157894737202,269.35,PE,-356.4135882680493,EOD,-1.7820679413402465
2025-12-12,PIIND,B_PE_LOW,48.94772572980315,11.60563380281685,3268.1,PE,-135.858755852023,EOD,-0.679293779260115
2025-12-12,PNB,B_PE_LOW,49.860982391102866,31.81818181818163,118.07,PE,-328.61861607521405,EOD,-1.6430930803760704
2025-12-12,POWERGRID,B_PE_LOW,55.48589341692789,37.25490196078412,266.2,PE,247.93388429751727,EOD,1.2396694214875863
2025-12-12,POWERINDIA,B_PE_LOW,47.25274725274725,23.25581395348837,19430.0,PE,-679.3618116314977,EOD,-3.3968090581574883
2025-12-12,PRESTIGE,B_PE_LOW,50.604229607250716,31.568998109640862,1665.5,PE,24.016811768237766,EOD,0.12008405884118883
2025-12-12,RBLBANK,B_PE_LOW,49.9388004895961,20.779220779221056,308.85,PE,-1113.8092925368258,EOD,-5.5690464626841285
2025-12-12,RELIANCE,B_PE_LOW,50.10224948875254,36.61016949152527,1561.3,PE,76.85902773329919,EOD,0.3842951386664959
2025-12-12,SBICARD,B_PE_LOW,53.85802469135804,35.353535353535435,875.6,PE,0.0,EOD,0.0
2025-12-12,SBIN,B_PE_LOW,46.74674674674675,15.8567774936062,963.65,PE,-298.8636953250681,EOD,-1.4943184766253403
2025-12-12,SOLARINDS,B_PE_LOW,50.0,26.39821029082774,12321.0,PE,-321.4024835646457,EOD,-1.6070124178232286
2025-12-12,SUZLON,B_PE_LOW,46.022727272727245,38.09523809523791,53.12,PE,-399.09638554216957,EOD,-1.9954819277108478
2025-12-12,TATACONSUM,B_PE_LOW,49.96209249431382,29.770992366411985,1149.8,PE,-417.4639067663942,EOD,-2.087319533831971
2025-12-12,TATAPOWER,B_PE_LOW,46.85494223363288,27.15231788079481,383.5,PE,-260.7561929595828,EOD,-1.303780964797914
2025-12-12,TCS,B_PE_LOW,49.851190476190446,38.13420621931221,3216.2,PE,-157.95037622038768,EOD,-0.7897518811019385
2025-12-12,TORNTPHARM,B_PE_LOW,47.675276752767516,0.0,3775.1,PE,-278.66811475192907,EOD,-1.3933405737596452
2025-12-12,TRENT,B_PE_LOW,45.82366589327149,15.727699530516572,4079.4,PE,-220.62067951168842,EOD,-1.1031033975584421
2025-12-12,UNITDSPR,B_PE_LOW,44.19047619047618,29.032258064516096,1445.8,PE,-669.5255222022423,EOD,-3.3476276110112115
2025-12-12,VOLTAS,B_PE_LOW,44.84261501210656,16.129032258064516,1327.0,PE,-235.11680482290745,EOD,-1.1755840241145372
2025-12-12,YESBANK,B_PE_LOW,47.325102880658385,21.568627450980216,22.04,PE,-235.93466424682862,EOD,-1.179673321234143
2025-12-15,360ONE,B_PE_LOW,46.57258064516125,28.762541806019676,1142.6,PE,-290.5653772098786,EOD,-1.452826886049393
2025-12-15,ABCAPITAL,B_PE_LOW,44.501940491591235,1.8433179723506457,354.35,PE,-361.2247777620983,EOD,-1.8061238888104916
2025-12-15,ADANIGREEN,B_PE_LOW,46.672828096118295,37.074829931972495,1052.1,PE,-136.86911890505223,EOD,-0.6843455945252612
2025-12-15,ADANIPORTS,B_PE_LOW,46.675031367628655,17.16417910447782,1518.4,PE,-187.038988408849,EOD,-0.935194942044245
2025-12-15,ANGELONE,B_PE_LOW,50.0,11.517761033369007,2506.1,PE,-114.9195961853122,EOD,-0.574597980926561
2025-12-15,AUROPHARMA,B_PE_LOW,46.919831223628705,22.261484098939803,1191.0,PE,-127.62384550797496,EOD,-0.6381192275398748
2025-12-15,BHARTIARTL,B_PE_LOW,50.17123287671226,33.94495412843981,2081.1,PE,24.986785834409247,EOD,0.12493392917204624
2025-12-15,BHEL,B_PE_LOW,52.96052631578947,36.601307189542744,285.3,PE,217.31510690501383,EOD,1.0865755345250692
2025-12-15,BIOCON,B_PE_LOW,50.27100271002709,25.97402597402601,386.8,PE,-491.2099276111685,EOD,-2.4560496380558425
2025-12-15,BOSCHLTD,B_PE_LOW,43.808049535603715,14.678899082568808,36480.0,PE,0.0,EOD,0.0
2025-12-15,BSE,B_PE_LOW,52.15488215488219,20.608695652173754,2683.5,PE,548.5373579280817,EOD,2.7426867896404086
2025-12-15,CUMMINSIND,B_PE_LOW,49.474266740453636,37.84722222222217,4562.7,PE,68.38056413965576,EOD,0.34190282069827876
2025-12-15,DABUR,B_PE_LOW,49.42044257112749,27.510917030567516,498.95,PE,-20.04208838560978,EOD,-0.1002104419280489
2025-12-15,DELHIVERY,B_PE_LOW,49.5873968492123,7.589285714285418,409.95,PE,-414.6847176484937,EOD,-2.0734235882424685
2025-12-15,DIVISLAB,B_PE_LOW,46.425255338904364,23.118279569892472,6402.5,PE,-265.52128074970716,EOD,-1.3276064037485358
2025-12-15,EICHERMOT,B_PE_LOW,49.83361064891847,13.93188854489164,7140.0,PE,28.011204481792717,EOD,0.1400560224089636
2025-12-15,EXIDEIND,B_PE_LOW,51.99468085106384,33.9622641509433,373.75,PE,16.053511705683185,EOD,0.08026755852841592
2025-12-15,GAIL,B_PE_LOW,49.90560100692259,35.46511627906976,170.63,PE,11.721268241219702,EOD,0.05860634120609851
2025-12-15,HDFCAMC,B_PE_LOW,48.492590700051075,32.54364089775557,2639.1,PE,-119.73778939790219,EOD,-0.5986889469895109
2025-12-15,HINDALCO,B_PE_LOW,52.937720329024685,35.5769230769234,854.45,PE,269.17900403768505,EOD,1.3458950201884252
2025-12-15,ICICIBANK,B_PE_LOW,50.22354694485847,28.79377431906645,1371.4,PE,46.66763890914792,EOD,0.2333381945457396
2025-12-15,IDEA,B_PE_LOW,52.89855072463768,17.105263157894846,11.56,PE,553.63321799308,EOD,2.7681660899654004
2025-12-15,IEX,B_PE_LOW,49.078726968174095,36.704119850187055,143.47,PE,-8.364117934063188,EOD,-0.04182058967031594
2025-12-15,INDUSTOWER,B_PE_LOW,52.691511387163544,17.492711370262356,412.4,PE,252.1823472356902,EOD,1.260911736178451
2025-12-15,IRCTC,B_PE_LOW,49.46236559139788,21.97802197802192,674.0,PE,-59.347181008902076,EOD,-0.2967359050445104
2025-12-15,JIOFIN,B_PE_LOW,49.15824915824915,26.05042016806747,300.1,PE,-19.99333555481203,EOD,-0.09996667777406015
2025-12-15,JSWSTEEL,B_PE_LOW,42.43951612903221,29.24528301886732,1120.6,PE,107.0854899161164,EOD,0.535427449580582
2025-12-15,JUBLFOOD,B_PE_LOW,49.33541829554338,32.35294117647059,577.0,PE,-242.63431542461007,EOD,-1.2131715771230502
2025-12-15,KALYANKJIL,B_PE_LOW,42.67857142857144,25.55555555555568,481.6,PE,-4.152823920262003,EOD,-0.020764119601310017
2025-12-15,KAYNES,B_PE_LOW,52.690863579474346,34.864300626304804,4264.0,PE,562.8517823639775,EOD,2.8142589118198873
2025-12-15,KOTAKBANK,B_PE_LOW,49.50366853690122,38.603696098562786,2183.9,PE,-144.6952699299435,EOD,-0.7234763496497175
2025-12-15,KPITTECH,B_PE_LOW,48.701298701298775,15.11627906976782,1219.2,PE,265.7480314960674,EOD,1.3287401574803372
2025-12-15,LICHSGFIN,B_PE_LOW,49.691991786447566,39.68871595330697,532.8,PE,-600.6006006006006,EOD,-3.0030030030030033
2025-12-15,LICI,B_PE_LOW,53.99429386590586,33.17191283292993,865.35,PE,358.2365516842896,EOD,1.7911827584214481
2025-12-15,LUPIN,B_PE_LOW,49.00632339656729,34.61538461538461,2108.0,PE,0.0,EOD,0.0
2025-12-15,M&M,B_PE_LOW,49.00398406374502,27.368421052631685,3639.4,PE,4.396329065231532,EOD,0.02198164532615766
2025-12-15,MANKIND,B_PE_LOW,43.82486575795124,13.769751693001995,2153.7,PE,-378.8828527650108,EOD,-1.894414263825054
2025-12-15,NMDC,B_PE_LOW,47.368421052631575,29.936305732484136,78.12,PE,-542.7547363031246,EOD,-2.713773681515623
2025-12-15,NTPC,B_PE_LOW,45.26558891454966,35.15624999999981,324.7,PE,-209.4240837696321,EOD,-1.0471204188481604
2025-12-15,PAYTM,B_PE_LOW,46.72070744288876,24.858757062147344,1305.4,PE,-379.96016546651947,EOD,-1.8998008273325973
2025-12-15,PERSISTENT,B_PE_LOW,48.619447779111646,38.800000000000004,6323.5,PE,-237.21040562979363,EOD,-1.1860520281489682
2025-12-15,PFC,B_PE_LOW,52.564102564102626,29.182879377431988,342.8,PE,46.674445740960806,EOD,0.233372228704804
2025-12-15,PGEL,B_PE_LOW,50.02804262478971,38.333333333333655,569.95,PE,-133.34503026581118,EOD,-0.666725151329056
